,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1177,2019-03-24,7681.341229167182,375.2795226759145,10610.760933637308,7681.341018269047,7681.34148584773,-2477.9104949553025,-2477.9104949553025,-2477.9104949553025,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,392.0377138857121,392.0377138857121,392.0377138857121,584.197818230986,584.197818230986,584.197818230986,0.0,0.0,0.0,5203.430734211879
1178,2019-03-25,7681.716713785588,-66.91668993855775,10069.567892707593,7681.716498204125,7681.716973737161,-2764.3365215150125,-2764.3365215150125,-2764.3365215150125,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,111.70150029978439,111.70150029978439,111.70150029978439,578.1080052572037,578.1080052572037,578.1080052572037,0.0,0.0,0.0,4917.380192270575
1179,2019-03-26,7682.092198403993,-1000.1421773390327,9308.124411545796,7682.091976683928,7682.092463634001,-3546.7006950885584,-3546.7006950885584,-3546.7006950885584,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-656.6726661750589,-656.6726661750589,-656.6726661750589,564.1179981585003,564.1179981585003,564.1179981585003,0.0,0.0,0.0,4135.391503315435
1180,2019-03-27,7682.467683022397,-363.3034104731333,9450.834424331882,7682.467457139512,7682.467952887223,-2973.049444124376,-2973.049444124376,-2973.049444124376,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-61.55397812492086,-61.55397812492086,-61.55397812492086,542.6505610725455,542.6505610725455,542.6505610725455,0.0,0.0,0.0,4709.418238898021
1181,2019-03-28,7682.843167640803,-790.5665180980275,9962.258475346634,7682.842936727554,7682.843441470273,-2967.9582743026604,-2967.9582743026604,-2967.9582743026604,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-28.117835525206782,-28.117835525206782,-28.117835525206782,514.3055882945473,514.3055882945473,514.3055882945473,0.0,0.0,0.0,4714.884893338142
1182,2019-03-29,7683.218652259207,-726.5610398252842,9259.255493366094,7683.218417186073,7683.21893087655,-3098.0636816134293,-3098.0636816134293,-3098.0636816134293,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-123.75732157278483,-123.75732157278483,-123.75732157278483,479.8396670313565,479.8396670313565,479.8396670313565,0.0,0.0,0.0,4585.154970645778
1183,2019-03-30,7683.594136877613,-61.55216994056887,10248.423944481287,7683.593897678184,7683.5944230357445,-2647.641321388081,-2647.641321388081,-2647.641321388081,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,366.36258720953566,366.36258720953566,366.36258720953566,440.14211847438355,440.14211847438355,440.14211847438355,0.0,0.0,0.0,5035.952815489532
1184,2019-03-31,7683.969621496019,-191.17784320827533,9919.193610739398,7683.96937418551,7683.969913296773,-2665.900079049201,-2665.900079049201,-2665.900079049201,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,392.0377138860164,392.0377138860164,392.0377138860164,396.20823413678244,396.20823413678244,396.20823413678244,0.0,0.0,0.0,5018.069542446818
1185,2019-04-01,7684.345106114422,-355.8469207953198,9702.627562061629,7684.344854609762,7684.345403870511,-2993.33404660539,-2993.33404660539,-2993.33404660539,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,111.70150030242179,111.70150030242179,111.70150030242179,349.1104801641887,349.1104801641887,349.1104801641887,0.0,0.0,0.0,4691.011059509032
1186,2019-04-02,7684.720590732828,-1238.9220965747686,9166.773351446938,7684.72033541878,7684.72089311449,-3810.850216881013,-3810.850216881013,-3810.850216881013,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-656.672666174946,-656.672666174946,-656.672666174946,299.96847636593344,299.96847636593344,299.96847636593344,0.0,0.0,0.0,3873.870373851815
1187,2019-04-03,7685.096075351233,-874.5413968515626,9523.725895289706,7685.0958162277975,7685.096382316289,-3265.7814366311545,-3265.7814366311545,-3265.7814366311545,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-61.55397812390285,-61.55397812390285,-61.55397812390285,249.91856856474888,249.91856856474888,249.91856856474888,0.0,0.0,0.0,4419.314638720078
1188,2019-04-04,7685.471559969638,-661.4345508344941,9537.75164887406,7685.471297036816,7685.471871518092,-3282.180059854988,-3282.180059854988,-3282.180059854988,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-28.11783552501599,-28.11783552501599,-28.11783552501599,200.08380274202858,200.08380274202858,200.08380274202858,0.0,0.0,0.0,4403.29150011465
1189,2019-04-05,7685.847044588044,-973.5796154309621,9123.591780908135,7685.8467753326295,7685.8473603227985,-3426.3582705286826,-3426.3582705286826,-3426.3582705286826,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-123.7573215730038,-123.7573215730038,-123.7573215730038,151.5450781163214,151.5450781163214,151.5450781163214,0.0,0.0,0.0,4259.488774059361
1190,2019-04-06,7686.222529206448,-631.5603886892633,9574.175617379326,7686.222255691372,7686.222849618935,-2982.4692347787577,-2982.4692347787577,-2982.4692347787577,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,366.362587208094,366.362587208094,366.362587208094,105.31420508514901,105.31420508514901,105.31420508514901,0.0,0.0,0.0,4703.75329442769
1191,2019-04-07,7686.598013824853,-53.16650116324318,9789.225445291464,7686.597739543569,7686.598339976297,-2999.7987884668496,-2999.7987884668496,-2999.7987884668496,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,392.03771388555487,392.03771388555487,392.03771388555487,62.3095247195962,62.3095247195962,62.3095247195962,0.0,0.0,0.0,4686.799225358003
1192,2019-04-08,7686.973498443259,-690.1263945813439,9662.622058354389,7686.973220435466,7686.973830025146,-3319.10986526069,-3319.10986526069,-3319.10986526069,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,111.70150030192151,111.70150030192151,111.70150030192151,23.33466150938873,23.33466150938873,23.33466150938873,0.0,0.0,0.0,4367.863633182569
1193,2019-04-09,7687.348983061664,-1406.2479671547214,8671.495771339163,7687.348699263549,7687.349317278881,-4121.757810247177,-4121.757810247177,-4121.757810247177,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-656.672666174833,-656.672666174833,-656.672666174833,-10.939117000343604,-10.939117000343604,-10.939117000343604,0.0,0.0,0.0,3565.5911728144865
1194,2019-04-10,7687.724467680069,-799.1044485194288,9435.222135744381,7687.724178328148,7687.724807098335,-3555.686573415232,-3555.686573415232,-3555.686573415232,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-61.553978123782414,-61.553978123782414,-61.553978123782414,-39.98656821944914,-39.98656821944914,-39.98656821944914,0.0,0.0,0.0,4132.037894264837
1195,2019-04-11,7688.099952298474,-1078.9336048783573,9444.77838726134,7688.099655555305,7688.100297762143,-3545.701782436887,-3545.701782436887,-3545.701782436887,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-28.117835525975885,-28.117835525975885,-28.117835525975885,-63.43791983891051,-63.43791983891051,-63.43791983891051,0.0,0.0,0.0,4142.398169861587
1196,2019-04-12,7688.475436916879,-944.8675584212311,9084.638749526403,7688.4751356715415,7688.4757889464645,-3658.987309567093,-3658.987309567093,-3658.987309567093,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-123.75732157218107,-123.75732157218107,-123.75732157218107,-81.08396092291166,-81.08396092291166,-81.08396092291166,0.0,0.0,0.0,4029.488127349786
1197,2019-04-13,7688.850921535284,-872.4761729166887,9530.351964006348,7688.850615917425,7688.851280254679,-3180.660206241032,-3180.660206241032,-3180.660206241032,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,366.3625872087101,366.3625872087101,366.3625872087101,-92.87676637774184,-92.87676637774184,-92.87676637774184,0.0,0.0,0.0,4508.190715294252
1198,2019-04-14,7689.226406153689,-611.5125985043036,9476.526315298208,7689.226091358258,7689.226771293368,-3161.034471861936,-3161.034471861936,-3161.034471861936,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,392.03771388585926,392.03771388585926,392.03771388585926,-98.9261586757944,-98.9261586757944,-98.9261586757944,0.0,0.0,0.0,4528.191934291754
1199,2019-04-15,7689.6018907720945,-844.1730490385308,9607.960405556516,7689.601571790595,7689.602262558628,-3441.9366478119623,-3441.9366478119623,-3441.9366478119623,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,111.70150030130812,111.70150030130812,111.70150030130812,-99.49212104126983,-99.49212104126983,-99.49212104126983,0.0,0.0,0.0,4247.665242960133
1200,2019-04-16,7689.9773753905,-1474.7875491983116,8175.195315083966,7689.977049637541,7689.977753646823,-4205.792171077798,-4205.792171077798,-4205.792171077798,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-656.67266617472,-656.67266617472,-656.67266617472,-94.97347783107776,-94.97347783107776,-94.97347783107776,0.0,0.0,0.0,3484.185204312702
1201,2019-04-17,7690.352860008905,-996.5763239636821,9475.260354486883,7690.352527303154,7690.353244123692,-3601.5932532591937,-3601.5932532591937,-3601.5932532591937,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-61.553978123658695,-61.553978123658695,-61.553978123658695,-85.89324806353507,-85.89324806353507,-85.89324806353507,0.0,0.0,0.0,4088.759606749711
1202,2019-04-18,7690.7283446273095,-942.3771582004227,9008.470719184352,7690.72800266928,7690.728732677429,-3555.145017390367,-3555.145017390367,-3555.145017390367,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-28.117835524242544,-28.117835524242544,-28.117835524242544,-72.88115479412366,-72.88115479412366,-72.88115479412366,0.0,0.0,0.0,4135.583327236943
1203,2019-04-19,7691.103829245714,-1173.0421395965727,8968.70197067939,7691.10348423286,7691.104222629468,-3634.5571832458354,-3634.5571832458354,-3634.5571832458354,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-123.75732157357588,-123.75732157357588,-123.75732157357588,-56.653834600259756,-56.653834600259756,-56.653834600259756,0.0,0.0,0.0,4056.546645999879
1204,2019-04-20,7691.47931386412,-467.64862299516886,9432.102855778125,7691.478966572814,7691.479711547149,-3125.776776404933,-3125.776776404933,-3125.776776404933,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,366.3625872093261,366.3625872093261,366.3625872093261,-37.99333654225908,-37.99333654225908,-37.99333654225908,0.0,0.0,0.0,4565.702537459187
1205,2019-04-21,7691.854798482525,-600.5894871077203,9776.224018858651,7691.854446953527,7691.855200464831,-3079.8328410468084,-3079.8328410468084,-3079.8328410468084,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,392.03771388559477,392.03771388559477,392.03771388559477,-17.724527860402926,-17.724527860402926,-17.724527860402926,0.0,0.0,0.0,4612.021957435717
1206,2019-04-22,7692.23028310093,-634.7055206560062,9339.262452284333,7692.229927584243,7692.230689382512,-3339.136560830974,-3339.136560830974,-3339.136560830974,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,111.70150030226355,111.70150030226355,111.70150030226355,3.3079659387635885,3.3079659387635885,3.3079659387635885,0.0,0.0,0.0,4353.093722269956
1207,2019-04-23,7692.605767719336,-1254.1665576352652,8710.163171769313,7692.605406271838,7692.606178300193,-4086.5560274080344,-4086.5560274080344,-4086.5560274080344,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-656.6726661750923,-656.6726661750923,-656.6726661750923,24.2626658390584,24.2626658390584,24.2626658390584,0.0,0.0,0.0,3606.0497403113013
1208,2019-04-24,7692.98125233774,-917.9990956248513,9360.852519092226,7692.980883089303,7692.981667217875,-3471.3766135891924,-3471.3766135891924,-3471.3766135891924,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-61.55397812353826,-61.55397812353826,-61.55397812353826,44.32339160634579,44.32339160634579,44.32339160634579,0.0,0.0,0.0,4221.604638748548
1209,2019-04-25,7693.356736956145,-1099.0560788830921,9192.49952708024,7693.356359525032,7693.357157806202,-3419.543759368431,-3419.543759368431,-3419.543759368431,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-28.117835525202434,-28.117835525202434,-28.117835525202434,62.720103228771514,62.720103228771514,62.720103228771514,0.0,0.0,0.0,4273.812977587714
1210,2019-04-26,7693.732221574551,-582.9996065733146,9109.316922843056,7693.731837659523,7693.7326480713045,-3499.1554227048528,-3499.1554227048528,-3499.1554227048528,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-123.75732157261896,-123.75732157261896,-123.75732157261896,78.74792593976645,78.74792593976645,78.74792593976645,0.0,0.0,0.0,4194.576798869698
1211,2019-04-27,7694.107706192955,-443.8725237262461,9878.534697808009,7694.107318026491,7694.108136875244,-2995.9995217328824,-2995.9995217328824,-2995.9995217328824,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,366.3625872099421,366.3625872099421,366.3625872099421,91.78391812917604,91.78391812917604,91.78391812917604,0.0,0.0,0.0,4698.108184460073
1212,2019-04-28,7694.483190811361,-283.8356915266013,10021.87902147704,7694.482796787427,7694.483626282599,-2960.807097010056,-2960.807097010056,-2960.807097010056,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,392.0377138860737,392.0377138860737,392.0377138860737,101.30121617587068,101.30121617587068,101.30121617587068,0.0,0.0,0.0,4733.676093801305
1213,2019-04-29,7694.858675429766,-372.8231352997647,9790.741743782226,7694.858274497934,7694.859122120626,-3235.564254290177,-3235.564254290177,-3235.564254290177,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,111.70150030170666,111.70150030170666,111.70150030170666,106.88027248011716,106.88027248011716,106.88027248011716,0.0,0.0,0.0,4459.294421139589
1214,2019-04-30,7695.23416004817,-1090.5890888717277,8732.523784591425,7695.233748930038,7695.234615637133,-4002.6017030658154,-4002.6017030658154,-4002.6017030658154,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-656.6726661745125,-656.6726661745125,-656.6726661745125,108.21699018069705,108.21699018069705,108.21699018069705,0.0,0.0,0.0,3692.632456982355
1215,2019-05-01,7695.609644666576,-1145.9067439870396,9271.951295507666,7695.609231670689,7695.610108445874,-3410.5723575255015,-3410.5723575255015,-3410.5723575255015,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-61.55397812341778,-61.55397812341778,-61.55397812341778,105.12764766991685,105.12764766991685,105.12764766991685,0.0,0.0,0.0,4285.037287141075
1216,2019-05-02,7695.985129284982,-830.1051418142273,9326.69018584641,7695.984714411337,7695.985599836137,-3384.7132671330314,-3384.7132671330314,-3384.7132671330314,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-28.117835523860965,-28.117835523860965,-28.117835523860965,97.55059546283002,97.55059546283002,97.55059546283002,0.0,0.0,0.0,4311.271862151951
1217,2019-05-03,7696.360613903386,-670.1586646261337,9154.375255958652,7696.360193492182,7696.361089074626,-3492.358553860658,-3492.358553860658,-3492.358553860658,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-123.75732157179621,-123.75732157179621,-123.75732157179621,85.54479478313772,85.54479478313772,85.54479478313772,0.0,0.0,0.0,4204.002060042729
1218,2019-05-04,7696.736098521792,-828.455604212418,9619.415396854185,7696.735674538077,7696.736578162213,-3018.4980908280672,-3018.4980908280672,-3018.4980908280672,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,366.3625872085005,366.3625872085005,366.3625872085005,69.28534903543229,69.28534903543229,69.28534903543229,0.0,0.0,0.0,4678.238007693724
1219,2019-05-05,7697.111583140196,-133.54480635617756,9840.360727887737,7697.111153039945,7697.1120672498,-3013.0520591387167,-3013.0520591387167,-3013.0520591387167,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,392.0377138858092,392.0377138858092,392.0377138858092,49.05625404747419,49.05625404747419,49.05625404747419,0.0,0.0,0.0,4684.059524001479
1220,2019-05-06,7697.487067758601,-504.82527585419564,9116.703857630466,7697.486636255328,7697.487556337386,-3317.2038680442643,-3317.2038680442643,-3317.2038680442643,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,111.70150030109326,111.70150030109326,111.70150030109326,25.240658726643222,25.240658726643222,25.240658726643222,0.0,0.0,0.0,4380.283199714337
1221,2019-05-07,7697.862552377007,-1077.0446042683386,8730.432695123767,7697.862119019206,7697.863047522594,-4112.509710182776,-4112.509710182776,-4112.509710182776,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-656.6726661748664,-656.6726661748664,-656.6726661748664,-1.6910169359098708,-1.6910169359098708,-1.6910169359098708,0.0,0.0,0.0,3585.352842194231
1222,2019-05-08,7698.238036995412,-1284.9309956138738,9244.281081957031,7698.237597628037,7698.238539269736,-3546.8947211562145,-3546.8947211562145,-3546.8947211562145,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-61.55397812329739,-61.55397812329739,-61.55397812329739,-31.194715960916653,-31.194715960916653,-31.194715960916653,0.0,0.0,0.0,4151.343315839197
1223,2019-05-09,7698.613521613817,-933.7023454491109,9030.398684449256,7698.613076315846,7698.614029933378,-3544.9315714521254,-3544.9315714521254,-3544.9315714521254,-3454.1460270720004,-3454.1460270720004,-3454.1460270720004,-28.117835524624926,-28.117835524624926,-28.117835524624926,-62.66770885549955,-62.66770885549955,-62.66770885549955,0.0,0.0,0.0,4153.681950161692
